INDEX,DATE,TEAM,OPPONENT,TIME IN,TIME OUT,TOTAL TIME,SCORE IN,SCORE OUT,+/-,TEAM A,TEAM B,TEAM C,TEAM D,TEAM E,POSS.,FGM,FGA,2ptFGM,2ptFGA,3ptFGM,3ptFGA,FTM,FTA,AST,TO,OREB,DREB,STL,BLK,FOULS,OppPOSS.,OppFGM,OppFGA,Opp2ptFGM,Opp2ptFGA,Opp3ptFGM,Opp3ptFGA,OppFTM,OppFTA,OppAST,OppTO,OppOREB,OppDREB,OppSTL,OppBLK,OppFOULS
11,11/23/18,NORTH CAROLINA,UCLA,01:35,00:00,95,38-46,41-46,3,BLACK.LEAKY,JOHNSON.CAMERON,MANLEY.STERLING,ROBINSON.BRANDON,WILLIAMS.KENNY,2.0,1,2,0,0,1,2,0,0,1,0,0,1,0,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
12,11/23/18,NORTH CAROLINA,UCLA,20:00,16:22,218,41-46,52-51,6,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,6.0,5,7,4,5,1,2,0,0,3,0,1,3,1,1,1,6.0,2,6,1,4,1,2,0,0,1,1,1,1,0,1,1
13,11/23/18,NORTH CAROLINA,UCLA,16:22,14:09,133,52-51,57-59,-3,BLACK.LEAKY,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WILLIAMS.KENNY,4.0,2,4,1,2,1,2,0,0,2,0,0,1,0,1,2,3.88,2,3,0,1,2,2,2,2,1,0,0,1,0,0,0
14,11/23/18,NORTH CAROLINA,UCLA,14:09,13:11,58,57-59,60-62,0,BLACK.LEAKY,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,ROBINSON.BRANDON,1.0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,2.0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1
15,11/23/18,NORTH CAROLINA,UCLA,13:11,11:58,73,60-62,63-62,3,BLACK.LEAKY,LITTLE.NASSIR,MANLEY.STERLING,ROBINSON.BRANDON,WILLIAMS.KENNY,1.88,1,1,1,1,0,0,1,2,1,0,0,0,0,0,0,1.0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2
16,11/23/18,NORTH CAROLINA,UCLA,11:58,10:15,103,63-62,65-62,2,BLACK.LEAKY,LITTLE.NASSIR,MAYE.LUKE,ROBINSON.BRANDON,WILLIAMS.KENNY,2.0,1,2,1,1,0,1,0,0,0,0,0,2,0,0,0,3.0,0,3,0,2,0,1,0,0,0,1,1,1,0,0,2
17,11/23/18,NORTH CAROLINA,UCLA,10:15,09:44,31,65-62,69-62,4,BROOKS.GARRISON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,0.8799999999999999,1,1,0,0,1,1,1,2,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,11/23/18,NORTH CAROLINA,UCLA,09:44,08:34,70,69-62,76-64,5,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,2.76,1,3,0,1,1,2,4,4,1,0,2,1,1,0,0,3.0,1,2,1,1,0,1,0,0,0,1,0,0,0,1,2
19,11/23/18,NORTH CAROLINA,UCLA,08:34,07:24,70,76-64,78-69,-3,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,1.88,0,0,0,0,0,0,2,2,0,1,0,1,0,0,2,2.4400000000000004,2,4,1,3,1,1,0,1,1,0,2,0,1,0,1
20,11/23/18,NORTH CAROLINA,UCLA,07:24,07:11,13,78-69,78-71,-2,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.44,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
21,11/23/18,NORTH CAROLINA,UCLA,07:11,02:36,275,78-71,88-75,6,BLACK.LEAKY,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WILLIAMS.KENNY,8.64,3,7,3,5,0,2,4,6,2,0,1,5,0,0,0,8.0,2,9,2,7,0,2,0,0,1,1,2,4,0,1,3
22,11/23/18,NORTH CAROLINA,UCLA,02:36,01:43,53,88-75,88-76,-1,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,1.0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,2,1.76,0,0,0,0,0,0,1,4,0,0,0,1,0,1,0
23,11/23/18,NORTH CAROLINA,UCLA,01:43,00:48,55,88-76,89-78,-1,BLACK.LEAKY,JOHNSON.CAMERON,LITTLE.NASSIR,WHITE.COBY,WILLIAMS.KENNY,1.88,0,1,0,1,0,0,1,2,0,0,0,1,0,0,1,1.44,1,1,1,1,0,0,0,1,0,0,0,2,0,0,1
24,11/23/18,NORTH CAROLINA,UCLA,00:48,00:34,14,89-78,89-78,0,BROOKS.GARRISON,JOHNSON.CAMERON,LITTLE.NASSIR,WHITE.COBY,WILLIAMS.KENNY,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,11/23/18,NORTH CAROLINA,UCLA,00:34,00:00,34,89-78,94-78,5,ELLIS.CALEB,HUFFMAN.BRANDON,MILLER.WALKER,RUSH.SHEA,SMITH.KJ,2.3200000000000003,1,1,1,1,0,0,3,3,0,0,0,1,0,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
0,11/28/18,NORTH CAROLINA,MICHIGAN,20:00,14:38,322,0-0,13-8,5,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,10.0,6,9,5,6,1,3,0,0,4,1,0,5,0,0,3,10.44,4,8,4,6,0,2,0,1,2,2,0,3,0,1,1
1,11/28/18,NORTH CAROLINA,MICHIGAN,14:38,13:26,72,13-8,15-11,-1,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,2.0,1,2,1,1,0,1,0,0,1,0,0,0,0,0,1,2.0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0
2,11/28/18,NORTH CAROLINA,MICHIGAN,13:26,11:51,95,15-11,21-13,4,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,ROBINSON.BRANDON,WOODS.SEVENTH,4.4399999999999995,2,2,1,1,1,1,1,1,1,2,0,1,1,0,0,4.0,1,3,1,3,0,0,0,0,0,2,1,0,1,0,2
3,11/28/18,NORTH CAROLINA,MICHIGAN,11:51,09:38,133,21-13,23-22,-7,BLACK.LEAKY,LITTLE.NASSIR,MANLEY.STERLING,ROBINSON.BRANDON,WOODS.SEVENTH,3.0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,2,3.44,3,3,1,1,2,2,1,1,2,0,0,2,0,1,0
4,11/28/18,NORTH CAROLINA,MICHIGAN,09:38,08:11,87,23-22,25-28,-4,BLACK.LEAKY,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,2.88,0,1,0,1,0,0,2,2,0,1,0,0,1,0,0,4.0,3,3,3,3,0,0,0,0,0,1,0,1,1,0,2
5,11/28/18,NORTH CAROLINA,MICHIGAN,08:11,07:00,71,25-28,25-30,-2,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,2.0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
6,11/28/18,NORTH CAROLINA,MICHIGAN,07:00,02:36,264,25-30,33-31,7,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,9.0,4,8,4,6,0,2,0,0,1,1,0,9,0,0,3,7.76,0,6,0,3,0,3,1,4,0,0,0,4,0,0,0
7,11/28/18,NORTH CAROLINA,MICHIGAN,02:36,02:14,22,33-31,33-31,0,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,ROBINSON.BRANDON,WHITE.COBY,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11/28/18,NORTH CAROLINA,MICHIGAN,02:14,01:24,50,33-31,33-33,-2,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,ROBINSON.BRANDON,WOODS.SEVENTH,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1.76,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0
9,11/28/18,NORTH CAROLINA,MICHIGAN,01:24,00:00,84,33-33,35-39,-4,LITTLE.NASSIR,MAYE.LUKE,PLATEK.ANDREW,ROBINSON.BRANDON,WOODS.SEVENTH,1.88,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,2.0,2,2,0,0,2,2,0,0,2,0,0,0,1,0,1
10,11/28/18,NORTH CAROLINA,MICHIGAN,20:00,15:33,267,35-39,39-51,-8,BROOKS.GARRISON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,,7.879999999999999,1,7,1,7,0,0,2,2,0,1,1,3,0,0,2,9.0,5,9,3,6,2,3,0,0,4,0,0,5,0,1,3
11,11/28/18,NORTH CAROLINA,MICHIGAN,15:33,14:01,92,39-51,42-56,-2,BLACK.LEAKY,MANLEY.STERLING,WOODS.SEVENTH,,,3.0,1,3,0,2,1,1,0,0,1,2,2,0,0,0,2,3.3200000000000003,1,2,1,2,0,0,3,3,0,1,1,0,1,1,0
12,11/28/18,NORTH CAROLINA,MICHIGAN,14:01,13:00,61,42-56,43-58,-1,BLACK.LEAKY,ROBINSON.BRANDON,WOODS.SEVENTH,,,1.88,0,3,0,1,0,2,1,2,0,0,2,1,0,0,1,1.44,1,1,1,1,0,0,0,1,0,0,0,2,0,1,1
13,11/28/18,NORTH CAROLINA,MICHIGAN,13:00,11:21,99,43-58,45-64,-4,HUFFMAN.BRANDON,LITTLE.NASSIR,ROBINSON.BRANDON,,,2.0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,2.88,2,2,1,1,1,1,1,2,1,0,0,0,0,0,0
14,11/28/18,NORTH CAROLINA,MICHIGAN,11:21,03:23,478,45-64,62-80,1,,,,,,12.760000000000002,7,16,4,9,3,7,0,4,3,0,5,7,0,1,2,12.32,6,11,4,5,2,6,2,3,3,0,0,7,0,1,3
15,11/28/18,NORTH CAROLINA,MICHIGAN,03:23,01:16,127,62-80,65-81,2,LITTLE.NASSIR,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,,3.0,1,3,0,1,1,2,0,0,1,0,0,2,0,0,2,2.76,0,1,0,0,0,1,1,4,0,0,0,2,0,0,0
16,11/28/18,NORTH CAROLINA,MICHIGAN,01:16,00:00,76,65-81,67-84,-1,ELLIS.CALEB,HUFFMAN.BRANDON,SMITH.KJ,,,2.0,1,4,1,3,0,1,0,0,0,0,2,1,0,0,0,1.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
0,12/05/18,NORTH CAROLINA,UNCW,20:00,16:18,222,0-0,7-4,3,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,7.0,3,6,2,3,1,3,0,0,3,1,0,3,2,1,1,7.879999999999999,1,6,1,3,0,3,2,2,1,2,1,3,0,0,1
1,12/05/18,NORTH CAROLINA,UNCW,16:18,14:14,124,7-4,13-6,4,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,4.0,3,6,3,5,0,1,0,0,3,1,3,1,1,0,1,3.0,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0
2,12/05/18,NORTH CAROLINA,UNCW,14:14,13:17,57,13-6,14-6,1,BLACK.LEAKY,BROOKS.GARRISON,JOHNSON.CAMERON,LITTLE.NASSIR,PLATEK.ANDREW,0.8799999999999999,0,1,0,0,0,1,1,2,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3,12/05/18,NORTH CAROLINA,UNCW,13:17,12:07,70,14-6,16-9,-1,BLACK.LEAKY,BROOKS.GARRISON,JOHNSON.CAMERON,LITTLE.NASSIR,WILLIAMS.KENNY,2.0,1,2,1,2,0,0,0,0,1,0,0,1,0,0,1,2.88,1,2,1,1,0,1,1,2,1,0,0,1,0,0,0
4,12/05/18,NORTH CAROLINA,UNCW,12:07,09:17,170,16-9,22-19,-4,BLACK.LEAKY,BROOKS.GARRISON,LITTLE.NASSIR,MAYE.LUKE,WILLIAMS.KENNY,7.0,3,7,3,6,0,1,0,0,2,2,2,2,0,0,1,6.32,3,4,2,2,1,2,3,3,1,1,0,2,1,0,0
5,12/05/18,NORTH CAROLINA,UNCW,09:17,08:40,37,22-19,22-21,-2,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
6,12/05/18,NORTH CAROLINA,UNCW,08:40,07:37,63,22-21,25-24,0,JOHNSON.CAMERON,MANLEY.STERLING,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,2.0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,3.0,1,2,0,0,1,2,0,0,1,1,0,0,1,0,0
7,12/05/18,NORTH CAROLINA,UNCW,07:37,05:51,106,25-24,32-24,7,JOHNSON.CAMERON,MANLEY.STERLING,MAYE.LUKE,PLATEK.ANDREW,WOODS.SEVENTH,4.0,3,4,2,3,1,1,0,0,2,1,1,2,1,0,1,3.0,0,5,0,3,0,2,0,0,0,1,3,0,0,0,0
8,12/05/18,NORTH CAROLINA,UNCW,05:51,04:04,107,32-24,37-28,1,BLACK.LEAKY,HUFFMAN.BRANDON,JOHNSON.CAMERON,MAYE.LUKE,PLATEK.ANDREW,3.0,2,2,1,1,1,1,0,0,2,1,0,1,1,0,1,3.88,1,2,0,0,1,2,1,2,1,2,1,0,1,0,0
9,12/05/18,NORTH CAROLINA,UNCW,04:04,01:38,146,37-28,41-33,-1,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,5.88,1,4,1,2,0,2,2,2,0,1,0,2,0,0,1,4.88,2,4,2,4,0,0,1,2,1,1,1,3,0,0,1
10,12/05/18,NORTH CAROLINA,UNCW,01:38,00:00,98,41-33,44-35,1,JOHNSON.CAMERON,LITTLE.NASSIR,MANLEY.STERLING,WILLIAMS.KENNY,WOODS.SEVENTH,2.0,1,2,0,1,1,1,0,0,1,0,0,1,0,0,0,2.0,1,3,1,2,0,1,0,0,0,0,1,0,0,0,1
11,12/05/18,NORTH CAROLINA,UNCW,20:00,17:16,164,44-35,48-41,-2,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,4.88,1,4,1,2,0,2,2,2,0,0,0,2,0,0,3,5.88,2,5,2,2,0,3,2,2,1,0,0,3,0,0,2
12,12/05/18,NORTH CAROLINA,UNCW,17:16,14:36,160,48-41,57-41,9,BROOKS.GARRISON,JOHNSON.CAMERON,MANLEY.STERLING,WILLIAMS.KENNY,WOODS.SEVENTH,6.2,4,5,4,5,0,0,1,5,1,0,1,2,2,1,0,5.0,0,2,0,2,0,0,0,0,0,3,0,1,0,0,3
13,12/05/18,NORTH CAROLINA,UNCW,14:36,14:08,28,57-41,57-41,0,BROOKS.GARRISON,JOHNSON.CAMERON,MANLEY.STERLING,PLATEK.ANDREW,WOODS.SEVENTH,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
14,12/05/18,NORTH CAROLINA,UNCW,14:08,13:15,53,57-41,62-41,5,JOHNSON.CAMERON,LITTLE.NASSIR,MANLEY.STERLING,PLATEK.ANDREW,WOODS.SEVENTH,2.44,2,2,2,2,0,0,1,1,0,0,0,1,1,0,0,2.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
15,12/05/18,NORTH CAROLINA,UNCW,13:15,10:05,190,62-41,70-44,5,BLACK.LEAKY,BROOKS.GARRISON,LITTLE.NASSIR,MANLEY.STERLING,WILLIAMS.KENNY,7.76,3,6,3,5,0,1,2,4,2,1,1,5,1,1,1,8.0,1,6,0,4,1,2,0,0,1,2,0,3,0,0,2
16,12/05/18,NORTH CAROLINA,UNCW,10:05,09:34,31,70-44,73-44,3,BLACK.LEAKY,BROOKS.GARRISON,JOHNSON.CAMERON,LITTLE.NASSIR,WILLIAMS.KENNY,2.44,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,3.0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1
17,12/05/18,NORTH CAROLINA,UNCW,09:34,09:12,22,73-44,75-44,2,BROOKS.GARRISON,JOHNSON.CAMERON,LITTLE.NASSIR,WILLIAMS.KENNY,WOODS.SEVENTH,1.0,1,2,1,2,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,12/05/18,NORTH CAROLINA,UNCW,09:12,07:35,97,75-44,78-48,-1,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,4.0,1,4,0,1,1,3,0,0,1,1,1,1,0,0,1,4.0,2,4,2,2,0,2,0,0,1,1,1,2,1,1,0
19,12/05/18,NORTH CAROLINA,UNCW,07:35,05:43,112,78-48,80-53,-3,JOHNSON.CAMERON,MANLEY.STERLING,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,3.0,1,4,1,2,0,2,0,0,1,1,2,2,0,1,0,4.0,2,7,1,4,1,3,0,0,1,0,3,1,1,0,0
20,12/05/18,NORTH CAROLINA,UNCW,05:43,03:54,109,80-53,84-54,3,BLACK.LEAKY,BROOKS.GARRISON,LITTLE.NASSIR,MANLEY.STERLING,PLATEK.ANDREW,3.88,2,3,2,3,0,0,0,2,0,1,1,3,1,0,1,3.88,0,2,0,2,0,0,1,2,0,1,0,1,1,0,1
21,12/05/18,NORTH CAROLINA,UNCW,03:54,02:14,100,84-54,91-61,0,BLACK.LEAKY,HUFFMAN.BRANDON,LITTLE.NASSIR,MANLEY.STERLING,PLATEK.ANDREW,3.64,1,1,1,1,0,0,5,6,1,0,0,0,2,0,1,5.88,2,2,1,1,1,1,2,2,1,3,0,0,0,0,3
22,12/05/18,NORTH CAROLINA,UNCW,02:14,00:00,134,91-61,97-69,-2,ELLIS.CALEB,HUFFMAN.BRANDON,MILLER.WALKER,RUSH.SHEA,SMITH.KJ,5.32,2,8,2,4,0,4,2,3,1,0,4,0,0,0,2,3.76,2,2,0,0,2,2,2,4,2,1,1,2,0,0,2
0,12/15/18,NORTH CAROLINA,GONZAGA,20:00,15:32,268,0-0,5-7,-2,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,9.88,2,8,2,4,0,4,1,2,1,2,1,4,1,0,2,9.879999999999999,2,7,1,3,1,4,2,2,2,3,1,5,1,0,2
1,12/15/18,NORTH CAROLINA,GONZAGA,15:32,14:28,64,5-7,10-9,3,JOHNSON.CAMERON,MANLEY.STERLING,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,1.88,1,2,0,0,1,2,2,2,1,0,1,1,0,0,0,2.0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1
2,12/15/18,NORTH CAROLINA,GONZAGA,14:28,11:50,158,10-9,17-12,4,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,5.0,3,4,2,2,1,2,0,0,1,1,0,4,0,0,1,5.0,1,5,0,1,1,4,0,0,1,0,0,1,0,0,1
3,12/15/18,NORTH CAROLINA,GONZAGA,11:50,11:03,47,17-12,20-12,3,BROOKS.GARRISON,LITTLE.NASSIR,MANLEY.STERLING,PLATEK.ANDREW,WOODS.SEVENTH,1.0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
4,12/15/18,NORTH CAROLINA,GONZAGA,11:03,10:23,40,20-12,22-12,2,BROOKS.GARRISON,JOHNSON.CAMERON,LITTLE.NASSIR,PLATEK.ANDREW,WOODS.SEVENTH,1.0,1,2,1,2,0,0,0,0,0,0,1,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
5,12/15/18,NORTH CAROLINA,GONZAGA,10:23,08:49,94,22-12,27-16,1,BROOKS.GARRISON,JOHNSON.CAMERON,LITTLE.NASSIR,WILLIAMS.KENNY,WOODS.SEVENTH,3.0,2,2,1,1,1,1,0,0,1,1,0,0,0,0,1,2.0,2,2,2,2,0,0,0,0,1,0,0,0,1,0,0
6,12/15/18,NORTH CAROLINA,GONZAGA,08:49,07:13,96,27-16,29-18,0,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,2.0,1,3,1,2,0,1,0,0,0,0,1,1,0,0,0,3.0,1,3,1,3,0,0,0,0,1,1,1,1,0,1,2
7,12/15/18,NORTH CAROLINA,GONZAGA,07:13,06:04,69,29-18,32-22,-1,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,3.0,1,1,0,0,1,1,0,0,1,2,0,0,0,0,1,2.88,1,1,1,1,0,0,2,2,1,1,0,0,1,0,1
8,12/15/18,NORTH CAROLINA,GONZAGA,06:04,02:58,186,32-22,45-33,2,BLACK.LEAKY,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,7.32,4,6,2,2,2,4,3,3,2,2,2,1,1,1,1,6.0,4,5,1,2,3,3,0,0,2,1,0,0,2,0,1
9,12/15/18,NORTH CAROLINA,GONZAGA,02:58,00:00,178,45-33,53-39,2,LITTLE.NASSIR,MAYE.LUKE,ROBINSON.BRANDON,WILLIAMS.KENNY,WOODS.SEVENTH,7.0,4,6,4,4,0,2,0,0,0,1,0,3,1,0,2,6.32,2,4,2,2,0,2,2,3,0,1,0,2,1,0,0
10,12/15/18,NORTH CAROLINA,GONZAGA,20:00,16:15,225,53-39,65-50,1,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,9.32,4,6,3,5,1,1,3,3,4,2,0,2,0,0,2,7.76,4,6,4,6,0,0,3,4,2,0,0,2,0,0,3
11,12/15/18,NORTH CAROLINA,GONZAGA,16:15,14:01,134,65-50,70-60,-5,JOHNSON.CAMERON,MANLEY.STERLING,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,5.0,2,3,1,2,1,1,0,0,1,2,0,2,0,0,1,6.4399999999999995,4,8,3,7,1,1,1,1,2,0,2,1,1,1,0
12,12/15/18,NORTH CAROLINA,GONZAGA,14:01,12:19,102,70-60,72-62,0,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,3.0,1,4,1,4,0,0,0,0,0,0,1,1,0,0,0,3.0,1,3,1,3,0,0,0,0,1,1,1,2,0,1,1
13,12/15/18,NORTH CAROLINA,GONZAGA,12:19,11:16,63,72-62,72-62,0,JOHNSON.CAMERON,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,WOODS.SEVENTH,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
14,12/15/18,NORTH CAROLINA,GONZAGA,11:16,10:15,61,72-62,76-66,0,JOHNSON.CAMERON,MANLEY.STERLING,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,2.88,1,1,0,0,1,1,1,2,1,1,0,0,0,0,0,2.0,2,2,2,2,0,0,0,0,1,0,0,0,0,0,1
15,12/15/18,NORTH CAROLINA,GONZAGA,10:15,08:52,83,76-66,78-69,-1,BROOKS.GARRISON,JOHNSON.CAMERON,LITTLE.NASSIR,WILLIAMS.KENNY,WOODS.SEVENTH,3.88,0,2,0,2,0,0,2,2,0,2,1,1,0,0,1,3.88,1,2,1,1,0,1,1,2,1,1,0,2,1,0,1
16,12/15/18,NORTH CAROLINA,GONZAGA,08:52,06:47,125,78-69,87-73,5,BROOKS.GARRISON,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,4.76,2,4,1,3,1,1,4,4,1,0,1,2,1,1,2,5.88,1,4,1,2,0,2,2,2,0,1,0,0,0,0,2
17,12/15/18,NORTH CAROLINA,GONZAGA,06:47,03:12,215,87-73,96-85,-3,BROOKS.GARRISON,JOHNSON.CAMERON,LITTLE.NASSIR,WHITE.COBY,WILLIAMS.KENNY,6.879999999999999,3,6,2,4,1,2,2,2,2,3,3,0,0,0,3,6.2,3,3,1,1,2,2,4,5,2,1,0,0,3,0,1
18,12/15/18,NORTH CAROLINA,GONZAGA,03:12,02:32,40,96-85,99-88,0,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,1.88,1,1,0,0,1,1,0,2,1,1,1,1,0,0,1,1.88,1,1,1,1,0,0,1,2,0,0,0,0,1,0,1
19,12/15/18,NORTH CAROLINA,GONZAGA,02:32,00:57,95,99-88,103-88,4,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,3.3200000000000003,1,2,1,2,0,0,2,3,1,1,1,2,1,0,0,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2
20,12/15/18,NORTH CAROLINA,GONZAGA,00:57,00:37,20,103-88,103-88,0,BLACK.LEAKY,JOHNSON.CAMERON,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,12/15/18,NORTH CAROLINA,GONZAGA,00:37,00:00,37,103-88,103-88,0,ELLIS.CALEB,HUFFMAN.BRANDON,MILLER.WALKER,RUSH.SHEA,SMITH.KJ,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
0,12/22/18,NORTH CAROLINA,KENTUCKY,20:00,16:13,227,0-0,9-12,-3,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,10.0,4,7,3,6,1,1,0,0,3,3,0,3,0,0,2,10.32,4,8,2,4,2,4,2,3,3,2,1,3,3,0,1
1,12/22/18,NORTH CAROLINA,KENTUCKY,16:13,14:38,95,9-12,13-12,4,JOHNSON.CAMERON,MANLEY.STERLING,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,4.0,2,5,2,5,0,0,0,0,1,0,1,3,1,0,0,4.0,0,3,0,2,0,1,0,0,0,1,0,2,0,1,1
2,12/22/18,NORTH CAROLINA,KENTUCKY,14:38,13:24,74,13-12,15-12,2,JOHNSON.CAMERON,MANLEY.STERLING,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,3.0,1,2,1,2,0,0,0,0,1,1,0,2,0,0,0,3.0,0,2,0,0,0,2,0,0,0,1,0,1,1,0,1
